attempted,solved,missed,points,num_persons,pct_persons,tot_pct_persons
2,2,0,2,667,46.13,46.13
2,1,1,0,779,53.87,100.00
3,3,0,3,376,36.29,36.29
3,2,1,1,660,63.71,100.00
4,4,0,4,182,23.73,23.73
4,3,1,2,322,41.98,65.71
4,2,2,0,263,34.29,100.00
5,5,0,5,166,25.50,25.50
5,4,1,3,272,41.78,67.28
5,3,2,1,213,32.72,100.00
6,6,0,6,133,19.79,19.79
6,5,1,4,173,25.74,45.54
6,4,2,2,201,29.91,75.45
6,3,3,0,165,24.55,100.00
7,7,0,7,89,17.02,17.02
7,6,1,5,152,29.06,46.08
7,5,2,3,163,31.17,77.25
7,4,3,1,119,22.75,100.00
8,8,0,8,66,13.95,13.95
8,7,1,6,124,26.22,40.17
8,6,2,4,111,23.47,63.64
8,5,3,2,108,22.83,86.47
8,4,4,0,64,13.53,100.00
9,9,0,9,53,15.92,15.92
9,8,1,7,92,27.63,43.54
9,7,2,5,70,21.02,64.56
9,6,3,3,71,21.32,85.89
9,5,4,1,47,14.11,100.00
10,10,0,10,48,10.53,10.53
10,9,1,8,98,21.49,32.02
10,8,2,6,107,23.46,55.48
10,7,3,4,87,19.08,74.56
10,6,4,2,67,14.69,89.25
10,5,5,0,49,10.75,100.00
11,11,0,11,32,12.03,12.03
11,10,1,9,66,24.81,36.84
11,9,2,7,56,21.05,57.89
11,8,3,5,58,21.80,79.70
11,7,4,3,31,11.65,91.35
11,6,5,1,23,8.65,100.00
12,12,0,12,30,11.67,11.67
12,11,1,10,49,19.07,30.74
12,10,2,8,53,20.62,51.36
12,9,3,6,50,19.46,70.82
12,8,4,4,39,15.18,85.99
12,7,5,2,24,9.34,95.33
12,6,6,0,12,4.67,100.00
13,13,0,13,26,8.93,8.93
13,12,1,11,49,16.84,25.77
13,11,2,9,63,21.65,47.42
13,10,3,7,47,16.15,63.57
13,9,4,5,42,14.43,78.01
13,8,5,3,39,13.40,91.41
13,7,6,1,25,8.59,100.00
14,14,0,14,15,13.04,13.04
14,13,1,12,21,18.26,31.30
14,12,2,10,19,16.52,47.83
14,11,3,8,18,15.65,63.48
14,10,4,6,16,13.91,77.39
14,9,5,4,10,8.70,86.09
14,8,6,2,11,9.57,95.65
14,7,7,0,5,4.35,100.00
15,15,0,15,21,9.91,9.91
15,14,1,13,35,16.51,26.42
15,13,2,11,27,12.74,39.15
15,12,3,9,47,22.17,61.32
15,11,4,7,35,16.51,77.83
15,10,5,5,20,9.43,87.26
15,9,6,3,12,5.66,92.92
15,8,7,1,15,7.08,100.00
16,16,0,16,10,5.68,5.68
16,15,1,14,19,10.80,16.48
16,14,2,12,30,17.05,33.52
16,13,3,10,26,14.77,48.30
16,12,4,8,22,12.50,60.80
16,11,5,6,32,18.18,78.98
16,10,6,4,17,9.66,88.64
16,9,7,2,11,6.25,94.89
16,8,8,0,9,5.11,100.00
17,17,0,17,10,4.72,4.72
17,16,1,15,21,9.91,14.62
17,15,2,13,39,18.40,33.02
17,14,3,11,47,22.17,55.19
17,13,4,9,35,16.51,71.70
17,12,5,7,25,11.79,83.49
17,11,6,5,20,9.43,92.92
17,10,7,3,11,5.19,98.11
17,9,8,1,4,1.89,100.00
18,18,0,18,4,4.35,4.35
18,17,1,16,15,16.30,20.65
18,16,2,14,19,20.65,41.30
18,15,3,12,14,15.22,56.52
18,14,4,10,12,13.04,69.57
18,13,5,8,7,7.61,77.17
18,12,6,6,10,10.87,88.04
18,11,7,4,7,7.61,95.65
18,10,8,2,2,2.17,97.83
18,9,9,0,2,2.17,100.00
19,19,0,19,7,10.00,10.00
19,18,1,17,10,14.29,24.29
19,17,2,15,10,14.29,38.57
19,16,3,13,9,12.86,51.43
19,15,4,11,8,11.43,62.86
19,14,5,9,9,12.86,75.71
19,13,6,7,6,8.57,84.29
19,12,7,5,6,8.57,92.86
19,11,8,3,3,4.29,97.14
19,10,9,1,2,2.86,100.00
20,20,0,20,8,6.45,6.45
20,19,1,18,14,11.29,17.74
20,18,2,16,22,17.74,35.48
20,17,3,14,17,13.71,49.19
20,16,4,12,13,10.48,59.68
20,15,5,10,16,12.90,72.58
20,14,6,8,13,10.48,83.06
20,13,7,6,10,8.06,91.13
20,12,8,4,3,2.42,93.55
20,11,9,2,6,4.84,98.39
20,10,10,0,2,1.61,100.00
21,21,0,21,3,3.26,3.26
21,20,1,19,15,16.30,19.57
21,19,2,17,18,19.57,39.13
21,18,3,15,18,19.57,58.70
21,17,4,13,8,8.70,67.39
21,16,5,11,8,8.70,76.09
21,15,6,9,8,8.70,84.78
21,14,7,7,6,6.52,91.30
21,13,8,5,4,4.35,95.65
21,12,9,3,2,2.17,97.83
21,11,10,1,2,2.17,100.00
22,22,0,22,1,2.63,2.63
22,21,1,20,3,7.89,10.53
22,20,2,18,3,7.89,18.42
22,19,3,16,9,23.68,42.11
22,18,4,14,6,15.79,57.89
22,17,5,12,5,13.16,71.05
22,16,6,10,5,13.16,84.21
22,15,7,8,3,7.89,92.11
22,13,9,4,1,2.63,94.74
22,12,10,2,2,5.26,100.00
23,23,0,23,3,7.32,7.32
23,22,1,21,6,14.63,21.95
23,21,2,19,9,21.95,43.90
23,20,3,17,4,9.76,53.66
23,19,4,15,7,17.07,70.73
23,18,5,13,4,9.76,80.49
23,17,6,11,2,4.88,85.37
23,16,7,9,3,7.32,92.68
23,14,9,5,1,2.44,95.12
23,13,10,3,1,2.44,97.56
23,12,11,1,1,2.44,100.00
24,24,0,24,4,15.38,15.38
24,23,1,22,6,23.08,38.46
24,22,2,20,2,7.69,46.15
24,21,3,18,3,11.54,57.69
24,20,4,16,3,11.54,69.23
24,19,5,14,1,3.85,73.08
24,18,6,12,1,3.85,76.92
24,17,7,10,3,11.54,88.46
24,16,8,8,2,7.69,96.15
24,15,9,6,1,3.85,100.00
25,25,0,25,8,8.79,8.79
25,24,1,23,6,6.59,15.38
25,23,2,21,13,14.29,29.67
25,22,3,19,14,15.38,45.05
25,21,4,17,11,12.09,57.14
25,20,5,15,8,8.79,65.93
25,19,6,13,9,9.89,75.82
25,18,7,11,8,8.79,84.62
25,17,8,9,1,1.10,85.71
25,16,9,7,8,8.79,94.51
25,15,10,5,3,3.30,97.80
25,14,11,3,1,1.10,98.90
25,13,12,1,1,1.10,100.00
26,26,0,26,4,9.52,9.52
26,25,1,24,6,14.29,23.81
26,24,2,22,5,11.90,35.71
26,23,3,20,4,9.52,45.24
26,22,4,18,2,4.76,50.00
26,21,5,16,7,16.67,66.67
26,20,6,14,4,9.52,76.19
26,19,7,12,3,7.14,83.33
26,18,8,10,2,4.76,88.10
26,17,9,8,3,7.14,95.24
26,15,11,4,2,4.76,100.00
27,27,0,27,2,5.71,5.71
27,26,1,25,4,11.43,17.14
27,25,2,23,5,14.29,31.43
27,24,3,21,1,2.86,34.29
27,23,4,19,6,17.14,51.43
27,22,5,17,7,20.00,71.43
27,21,6,15,4,11.43,82.86
27,20,7,13,1,2.86,85.71
27,18,9,9,1,2.86,88.57
27,17,10,7,1,2.86,91.43
27,16,11,5,2,5.71,97.14
27,15,12,3,1,2.86,100.00
28,28,0,28,1,3.45,3.45
28,27,1,26,2,6.90,10.34
28,26,2,24,6,20.69,31.03
28,25,3,22,4,13.79,44.83
28,24,4,20,1,3.45,48.28
28,23,5,18,2,6.90,55.17
28,22,6,16,1,3.45,58.62
28,21,7,14,4,13.79,72.41
28,20,8,12,3,10.34,82.76
28,19,9,10,1,3.45,86.21
28,18,10,8,1,3.45,89.66
28,17,11,6,1,3.45,93.10
28,16,12,4,2,6.90,100.00
29,29,0,29,1,3.13,3.13
29,28,1,27,2,6.25,9.38
29,26,3,23,9,28.13,37.50
29,25,4,21,2,6.25,43.75
29,24,5,19,1,3.13,46.88
29,23,6,17,6,18.75,65.63
29,22,7,15,5,15.63,81.25
29,21,8,13,2,6.25,87.50
29,19,10,9,1,3.13,90.63
29,18,11,7,1,3.13,93.75
29,16,13,3,2,6.25,100.00
30,30,0,30,1,3.45,3.45
30,29,1,28,3,10.34,13.79
30,28,2,26,3,10.34,24.14
30,27,3,24,6,20.69,44.83
30,26,4,22,1,3.45,48.28
30,25,5,20,2,6.90,55.17
30,24,6,18,5,17.24,72.41
30,23,7,16,1,3.45,75.86
30,22,8,14,3,10.34,86.21
30,21,9,12,1,3.45,89.66
30,20,10,10,1,3.45,93.10
30,16,14,2,2,6.90,100.00
31,31,0,31,1,5.88,5.88
31,30,1,29,1,5.88,11.76
31,29,2,27,1,5.88,17.65
31,28,3,25,1,5.88,23.53
31,27,4,23,2,11.76,35.29
31,26,5,21,3,17.65,52.94
31,25,6,19,2,11.76,64.71
31,24,7,17,1,5.88,70.59
31,22,9,13,1,5.88,76.47
31,21,10,11,3,17.65,94.12
31,16,15,1,1,5.88,100.00
32,32,0,32,1,6.67,6.67
32,31,1,30,1,6.67,13.33
32,30,2,28,4,26.67,40.00
32,29,3,26,2,13.33,53.33
32,28,4,24,2,13.33,66.67
32,26,6,20,2,13.33,80.00
32,25,7,18,2,13.33,93.33
32,18,14,4,1,6.67,100.00
33,32,1,31,2,10.00,10.00
33,30,3,27,1,5.00,15.00
33,29,4,25,3,15.00,30.00
33,28,5,23,1,5.00,35.00
33,27,6,21,1,5.00,40.00
33,26,7,19,1,5.00,45.00
33,25,8,17,1,5.00,50.00
33,23,10,13,1,5.00,55.00
33,22,11,11,4,20.00,75.00
33,21,12,9,3,15.00,90.00
33,20,13,7,2,10.00,100.00
34,30,4,26,1,14.29,14.29
34,28,6,22,1,14.29,28.57
34,27,7,20,2,28.57,57.14
34,23,11,12,1,14.29,71.43
34,22,12,10,2,28.57,100.00
35,35,0,35,1,11.11,11.11
35,33,2,31,2,22.22,33.33
35,32,3,29,1,11.11,44.44
35,30,5,25,3,33.33,77.78
35,29,6,23,1,11.11,88.89
35,21,14,7,1,11.11,100.00
36,35,1,34,1,11.11,11.11
36,29,7,22,2,22.22,33.33
36,28,8,20,4,44.44,77.78
36,27,9,18,1,11.11,88.89
36,20,16,4,1,11.11,100.00
37,36,1,35,1,8.33,8.33
37,35,2,33,1,8.33,16.67
37,34,3,31,1,8.33,25.00
37,33,4,29,2,16.67,41.67
37,32,5,27,2,16.67,58.33
37,30,7,23,2,16.67,75.00
37,29,8,21,2,16.67,91.67
37,27,10,17,1,8.33,100.00
38,32,6,26,2,40.00,40.00
38,31,7,24,1,20.00,60.00
38,30,8,22,1,20.00,80.00
38,26,12,14,1,20.00,100.00
39,37,2,35,2,20.00,20.00
39,36,3,33,2,20.00,40.00
39,35,4,31,1,10.00,50.00
39,34,5,29,2,20.00,70.00
39,32,7,25,1,10.00,80.00
39,29,10,19,1,10.00,90.00
39,25,14,11,1,10.00,100.00
40,38,2,36,1,7.69,7.69
40,37,3,34,1,7.69,15.38
40,36,4,32,1,7.69,23.08
40,35,5,30,1,7.69,30.77
40,34,6,28,5,38.46,69.23
40,32,8,24,2,15.38,84.62
40,31,9,22,1,7.69,92.31
40,28,12,16,1,7.69,100.00
41,41,0,41,1,33.33,33.33
41,37,4,33,1,33.33,66.67
41,35,6,29,1,33.33,100.00
42,42,0,42,1,3.13,3.13
42,41,1,40,1,3.13,6.25
42,40,2,38,2,6.25,12.50
42,39,3,36,1,3.13,15.63
42,38,4,34,2,6.25,21.88
42,37,5,32,4,12.50,34.38
42,36,6,30,1,3.13,37.50
42,35,7,28,6,18.75,56.25
42,34,8,26,2,6.25,62.50
42,33,9,24,2,6.25,68.75
42,32,10,22,3,9.38,78.13
42,31,11,20,2,6.25,84.38
42,30,12,18,2,6.25,90.63
42,29,13,16,1,3.13,93.75
42,27,15,12,1,3.13,96.88
42,24,18,6,1,3.13,100.00
43,39,4,35,1,14.29,14.29
43,35,8,27,2,28.57,42.86
43,32,11,21,1,14.29,57.14
43,30,13,17,2,28.57,85.71
43,29,14,15,1,14.29,100.00
44,43,1,42,1,9.09,9.09
44,42,2,40,1,9.09,18.18
44,41,3,38,1,9.09,27.27
44,40,4,36,1,9.09,36.36
44,39,5,34,2,18.18,54.55
44,38,6,32,1,9.09,63.64
44,37,7,30,1,9.09,72.73
44,35,9,26,1,9.09,81.82
44,32,12,20,2,18.18,100.00
45,42,3,39,1,16.67,16.67
45,39,6,33,2,33.33,50.00
45,36,9,27,2,33.33,83.33
45,32,13,19,1,16.67,100.00
46,44,2,42,1,5.88,5.88
46,43,3,40,1,5.88,11.76
46,42,4,38,2,11.76,23.53
46,41,5,36,1,5.88,29.41
46,40,6,34,4,23.53,52.94
46,39,7,32,1,5.88,58.82
46,38,8,30,2,11.76,70.59
46,36,10,26,1,5.88,76.47
46,34,12,22,2,11.76,88.24
46,27,19,8,2,11.76,100.00
48,48,0,48,1,25.00,25.00
48,44,4,40,1,25.00,50.00
48,43,5,38,1,25.00,75.00
48,42,6,36,1,25.00,100.00
49,47,2,45,1,33.33,33.33
49,41,8,33,1,33.33,66.67
49,37,12,25,1,33.33,100.00
50,44,6,38,1,50.00,50.00
50,39,11,28,1,50.00,100.00
52,47,5,42,1,50.00,50.00
52,42,10,32,1,50.00,100.00
